      115.830     0.640000       3.5839967
      133.500     0.920000       3.4504570
      130.990     0.290000       3.3446679
      139.290     0.200000       3.3057931
      170.760     0.310000       3.3130273
      159.770     0.410000       3.3308706
      138.900     0.450000       3.2359036
      131.730     0.520000       3.1686994
      141.570     0.440000       3.2403609
      137.980     0.680000       3.1108209
      132.450     0.400000       3.0719785
      144.370     0.350000       3.1054863
      160.620     0.330000       3.0455747
      152.860     0.550000       3.2265234
      178.260     0.630000       3.1859246
      130.730     0.240000       3.1026958
      130.520     0.390000       3.0021231
      119.490     0.600000       3.2206536
      162.030     0.500000       3.0657769
      143.680     0.730000       2.9294911
      143.210     0.580000       2.9219621
      130.270     0.540000       3.2237686
      115.120     0.440000       2.8610160
      152.640     0.670000       3.1390990
      144.940     0.250000       2.8692739
      116.890     0.570000       3.0896674
      144.850     0.280000       2.8510573
      147.750     0.330000       2.9190247
      184.330     0.290000       2.8303832
      157.290     0.510000       2.9213989
      143.790     0.240000       2.8578002
      138.910     0.330000       2.9974678
      134.930     0.400000       2.8192850
      119.010     0.270000       2.7888553
      130.620     0.380000       2.8805437
      147.580     0.170000       2.7737190
      116.920     0.310000       2.7687888
      141.930     0.430000       2.7856038
      119.070     0.540000       2.7985310
      114.630     0.450000       2.7733280
      136.520     0.520000       3.0013459
      125.330     0.220000       2.7460622
      131.380     0.230000       2.7298567
      164.430     0.340000       2.7589894
      166.770     0.260000       2.6716609
      119.020     0.520000       2.9356606
      168.630     0.320000       2.6759570
      137.540     0.310000       2.6643167
      158.380     0.420000       2.8316388
      152.450     0.280000       2.7907923
      122.880     0.400000       3.0679647
      109.620     0.240000       2.6448364
      154.230     0.450000       2.8114410
      87.6700     0.420000       2.6230737
      188.190     0.230000       2.8476832
      102.080     0.420000       2.8031306
      144.890     0.480000       2.6037103
      117.710     0.270000       2.6124930
      133.270     0.450000       2.6769469
      168.230     0.520000       2.5710715
      165.550     0.360000       2.5655156
      126.660     0.380000       2.5615206
      110.620     0.320000       2.6152448
      125.790     0.400000       2.7626002
      131.560     0.330000       2.5424453
      131.090     0.470000       2.7130042
      149.030     0.330000       2.5299702
      112.910     0.200000       2.5615608
      105.810     0.300000       2.6925784
      166.670     0.260000       2.5815010
      134.960     0.220000       2.4895631
      143.850     0.320000       2.5852579
      116.480     0.340000       2.4800477
      110.050     0.370000       2.5802925
      121.960     0.400000       2.7294093
      84.0800     0.430000       2.7668112
      125.330     0.350000       2.4788095
      181.870     0.260000       2.4736860
      127.400    0.0500000       2.4583681
      154.420     0.310000       2.7152285
      139.200     0.230000       2.4895700
