      137.306     0.493494       2.2665420
      135.450      4.24869       2.0035283
      143.984      1.93732       2.1332393
      147.666    0.0852684       2.2279845
      142.046      2.18069       2.1381024
      138.920     0.463523       2.2884919
      131.266      2.42752       2.5064563
      146.998      1.48133       2.5825326
      143.925     0.399751       2.8507601
      139.299      3.56153       2.7753590
      147.541     0.979015       2.6685844
      137.215      1.30125       2.8562261
      149.452      3.12980       3.3309838
      144.370      4.91890       3.2786308
      147.570      1.51873       3.0434162
      149.574     0.911010       2.8671156
      138.336      1.80222       3.0643928
      136.596      2.37589       2.7194855
      143.460      1.99236       3.3302933
      136.780      2.84098       2.2002551
      142.696      2.45802       2.6155919
      144.604      4.23896       2.6645589
      145.025      3.85497       2.4482181
      141.317      1.31154       2.2105548
      134.184      4.38066       2.1751936
      145.770      3.12492       2.2642137
      141.699      2.45163       2.4388561
      141.127      2.76473       2.5568194
      145.847     0.616972       2.5655714
      142.321      1.38251       2.5032571
      130.727     0.921108       2.4266436
      129.637     0.699576       2.2453297
      136.754      2.71145       2.2761472
      141.835     0.285980       2.3995518
      146.688      5.54821       2.5247306
      144.027     0.276487       2.4856073
      130.369     0.341346       2.4669146
      135.828    0.0738797       2.5371579
      146.426      1.17864       2.2629667
      139.427      2.10609       2.6764791
      147.501      3.94658       2.8518178
      142.065     0.524667       2.9931628
      137.006      5.58688       2.6073393
      144.486      1.89697       3.0844856
      141.945      3.30607       2.7754203
      154.907     0.293835       3.1280992
      137.582      1.10202       3.3462112
      151.071      1.03889       3.5764262
      151.047     0.261957       3.2870040
      146.810      2.04324       2.4914208
      141.973      3.11175       2.7461184
      135.094      1.76586       3.0197801
      147.243      7.73648       2.9780473
      132.400      2.10788       2.5844638
      149.202      2.47387       3.2288730
      142.648      2.47694       3.0976479
      146.548      1.48220       3.0094404
      144.967      1.02871       2.9231920
      138.800     0.434666       2.6616277
      140.005      2.69182       2.6838148
      148.492      5.22772       2.8939086
      150.734    0.0915054       3.0297385
      152.346      1.00600       3.1921033
      138.016      1.10379       2.7832384
      134.634    0.0920323       2.9076533
      136.768      4.30641       3.1709627
      144.763      2.04297       3.1119873
      133.160     0.482010       3.1478528
      150.368    0.0538341       3.8231873
      150.095      3.39113       3.8650762
      141.224     0.328205       3.5366264
      151.957      1.42781       3.4851044
      154.209      2.20534       3.2954527
      141.035     0.440883       3.3214423
      143.856     0.645743       3.5347884
      148.251      3.17709       3.2555098
      145.941      2.28281       3.5271647
      142.236      4.10985       3.0937448
      148.370      1.54852       3.0451345
      141.961      1.26588       3.2283522
      142.158      2.99736       3.5070740
      143.941     0.199225       3.4795117
      146.720      2.58358       3.0229474
      142.703     0.279254       2.9152977
      136.379      3.53012       2.7191673
      137.779      3.03211       2.6897421
      150.645      1.91790       2.5504072
      141.291      2.08672       2.8609147
      143.496     0.707728       3.1202850
      147.146     0.107499       3.0780350
      151.295      3.83551       2.8609379
      134.042      4.91898       2.8482068
      144.156      3.46333       2.7766017
      136.863      5.97345       2.7423830
      140.448      5.58673       2.6783134
      134.917      1.92699       2.8662200
      135.785      3.09124       2.6422887
      138.391      3.11632       2.4292272
      143.674      2.24473       2.5004221
      144.013      1.31546       2.3576986
      143.045     0.280499       2.5513077
      130.525      2.05002       2.2693000
      136.349      3.00409       2.4502882
      131.010     0.771493       2.3435239
      136.283      2.18165       2.3367845
      133.220      2.23035       2.0519015
      135.708      3.32828       2.0681683
      143.081      4.50121       2.2672747
      129.858      2.97815       2.1358603
      128.461     0.929691       2.0934582
      129.793      2.20557       1.9192344
      137.037     0.754248       1.9569955
      136.998     0.916507       1.9162876
      139.320      1.20145       1.8256933
      134.257      2.28767       2.0393529
      141.977      2.54761       2.0374583
      138.337      2.47483       2.0071753
      138.504      1.02277       2.2606687
      136.110      2.64108       2.2728054
      138.719      6.93888       2.0458474
      133.982      2.86193       2.2680962
      139.247      1.18336       2.2461539
      134.960      3.08344       2.1031139
      134.226      2.51581       2.1467360
      126.733     0.488842       2.1301772
      140.844      1.10045       2.4128298
      138.063      2.17450       2.5203034
      145.914     0.838241       2.7204451
      137.939      2.42739       2.7139183
      139.463      1.00137       2.5424756
      151.285      5.06479       2.8827323
      140.051      1.59003       2.8691589
      140.531      1.60418       2.6541905
      133.220      3.06353       2.5981610
      127.230      2.08732       2.3720908
      131.946     0.257555       2.3449089
      125.860      3.54341       2.4066718
      140.839      2.58997       2.4994345
      130.977      1.87995       2.4007316
      127.587      2.59695       2.3991143
      135.296     0.858711       2.2803708
      140.565      6.15610       2.1841328
      143.963     0.801132       2.0382803
      137.204     0.388425       2.5066579
      138.940     0.964188       2.5721039
      140.999      3.81051       2.6260914
      144.540      5.73438       2.5742735
      146.612      4.05944       2.3672812
      146.479      1.28263       2.4302542
      137.411      4.55079       2.5777348
      140.161     0.146886       2.7351059
      135.904      2.85824       2.2620402
      139.639     0.121024       2.2101014
      143.983      1.40623       2.4772039
      132.228      1.19973       2.0077708
      127.995      1.99048       2.2065237
      136.945      1.52077       1.9907027
      133.951      5.13553       1.7625408
      139.352      1.93480       1.9754043
      138.137     0.492475       2.0886620
      141.555      2.83625       2.1613816
      137.455      1.10729       2.3178502
      139.015      1.15051       2.3142834
      146.335      1.53315       2.1956344
      137.727      2.14878       2.2609615
      141.312     0.639020       2.1091762
      128.085      2.98128       1.8298802
      141.648      1.05149       1.8774656
      140.875      3.36530       1.7719348
      133.409      2.54831       1.7245898
      137.906      1.60305       1.6868140
      130.983     0.479341       1.7396491
      130.684     0.510987       1.7676131
      133.181     0.751176       1.6153995
      141.274     0.252031       1.5736255
      135.069      1.66103       1.7270800
      137.788      2.20138       1.6809464
      144.576      2.75766       1.5958602
      125.651     0.226239       1.2524969
      119.142     0.300387       1.4986151
      139.831     0.762836       1.3500543
      126.065      1.62538       1.6076829
      122.426      1.14474       1.5731410
      132.367     0.221360       1.4488684
      130.862     0.809574       1.3739997
      127.261      1.64189       1.2820604
      123.405      1.62667       1.2029553
      125.152     0.445532      0.98356136
      126.439      2.01944      0.99979698
      132.260      1.75524       1.2806234
      127.219      4.46149       1.0712305
      134.665     0.191424       1.3721647
      137.988      5.11364       1.3391262
      133.671     0.343333       1.6045553
      136.594      3.33908       1.7290742
      131.985     0.174939       1.5019851
      133.696      3.24600       1.5860078
      138.876     0.618363       1.5590051
      130.635     0.146883       1.7925334
      135.718     0.453054       1.7343011
      129.031     0.508546       1.7743919
      127.216     0.296012       1.9237752
      133.017      1.03446       1.8998784
      132.159      2.31174       1.6030580
      127.366      1.18672       1.7175705
      130.537      1.40609       1.7687666
      130.773     0.661880       1.4219601
      136.945      1.19128       1.6680635
      131.051      4.11241       1.6395678
      130.794      3.53371       1.7544827
      135.411      5.88605       1.7480594
      124.637     0.668141       1.9508807
      131.555      1.85018       1.9378176
      131.485     0.868843       2.2131520
      126.791      2.74562       1.9523867
      134.392      2.38191       2.0986582
      126.397     0.894137       2.0480071
      131.368     0.606192       1.9300035
      130.138      2.46899       2.1039293
      131.589      3.09411       2.0697948
      132.869      1.22359       2.1603169
      141.067      1.59625       2.1214965
      144.544     0.586145       2.3942163
      144.576      1.01917       2.4399700
      144.704      4.65808       2.2889718
      122.171     0.296841       1.9157643
      141.159      3.76322       1.9415066
      126.816      2.86610       1.8709572
      151.734     0.702143       1.8800841
      130.202      1.75999       1.8303322
      121.653     0.172199       1.6827169
      132.005     0.329466       1.7272804
      135.010      3.01320       1.5311297
      132.393      1.35943       1.5990575
      131.915     0.818634       2.0590448
      144.437     0.669774       1.9378550
      140.093     0.950545       1.8444483
      132.329      2.13993       1.9318846
      139.595      2.53450       1.9215503
      133.119      2.00258       1.8238754
      131.926     0.974382       1.7730357
      123.650     0.825628       1.6548840
      132.286      1.49351       1.6039260
      122.203     0.472106       1.7981265
      127.950      1.57131       1.6272278
      133.234      4.47582       1.4584470
      120.198    0.0514450       1.3651820
      125.847     0.597031       1.4363731
      132.759      4.01950       1.3160846
      131.304      2.05687       1.5360507
      125.824      1.00253       1.5235874
      135.633     0.379184       1.4713886
      132.565      2.23248       1.3100604
      125.730      1.22046       1.2865332
      134.458      2.85928       1.2134837
      119.039     0.581887       1.1779941
      122.951     0.936465       1.5287731
      130.140      4.04012       1.6128309
      121.971     0.440864       1.6509895
      138.378      6.64808       1.7607115
      135.623      3.27649       1.7065744
      129.069      2.29635       1.7748419
      128.829      4.00603       1.7311429
      126.881     0.628848       1.6700416
      134.175      1.22590       1.5739759
      128.795      2.35830       1.5122798
      135.650      5.41325       1.3327845
      118.896      1.62351       1.3012286
      131.654      4.45744       1.4148449
      117.936      1.27246       1.0833181
      133.835     0.845452      0.96741718
      124.015      1.41266       1.0488474
      134.344      1.90938       1.0028351
      117.810     0.299625       1.1818270
      120.901     0.177825       1.0479198
      132.490     0.943758       1.2933343
      124.688      4.75487       1.3234437
      128.509     0.523358      0.90512913
      117.384      2.59894       1.0589015
      121.485      1.15166       1.1546180
      126.098      1.58067       1.0523747
      128.853      5.11773       1.0821597
      122.508     0.898148       1.1669161
      123.391      2.52366       1.2544243
      120.042      2.96616       1.1654400
      137.637      1.99396       1.3848350
      127.612     0.314037       1.3738131
      122.320      1.81842       1.2125195
      132.200      1.92401       1.4131723
      126.828      1.23256       1.4603791
      131.080      3.11490       1.5494399
      118.740     0.861052       1.4372950
      136.732    0.0543935       1.7065094
      132.971     0.641888       1.7463440
      127.150     0.668387       1.5634796
      130.682      3.10861       1.4086225
      127.151     0.354213       1.3859127
      122.115      2.56429       1.3481219
      128.658     0.356396       1.4293730
      136.528      2.05962       1.2828235
      137.100      3.27207      0.95430375
      131.254     0.440229       1.0550709
      130.409      3.78558       1.1527158
      134.678     0.831202       1.3825475
      136.277     0.890456       1.4246872
      126.608      4.81962       1.4855805
      123.498     0.446372       1.3803871
      131.833     0.163489       1.5344787
      128.266      1.15873       1.6089720
      133.470     0.328602       1.5915277
      124.121      2.85865       1.4953395
      134.396      1.87753       1.8180504
      126.301     0.977694       1.4870527
      128.905      2.95234       1.3683914
      127.896      2.61981       1.5261671
      128.408     0.926373       1.4755814
      122.114      2.54574       1.4303187
      132.423     0.571259       1.4524517
      132.824      1.93914       1.6410184
      120.922      6.44976       1.2851746
      127.700     0.468027       1.3504992
      127.614      1.62417       1.2786702
      132.351      1.59607       1.2541228
      132.582    0.0906841       1.0579923
      122.535     0.626625       1.1232416
      122.762      3.06519       1.2456131
      129.090      3.25068       1.2622297
      122.304     0.943515       1.0220354
      127.294     0.153544       1.0396055
      130.915     0.703722       1.1451027
      119.873    0.0597581       1.0537230
      132.178      3.74388       1.2740819
      117.892     0.888312       1.2885515
      125.692      1.79085       1.2430441
      116.186      1.96485       1.4111778
      127.649      1.50668       1.5859573
      124.650      4.75457       1.2126968
      119.356      3.14168       1.0700940
      129.346      4.12173       1.0944654
      130.204      2.23857      0.97271928
      129.050      1.01578      0.78196677
      124.694      1.02173      0.93464027
      132.946     0.770715      0.88470078
      125.688      5.19436       1.0031061
      122.848     0.514512       1.0859172
      126.601      1.21233       1.3226890
      119.775      1.14393       1.2166588
      122.981      2.42302      0.90833611
      123.942      1.03212      0.79175245
      126.464      1.55797      0.80067449
      120.781      1.34072      0.90290219
      124.605     0.323381      0.67781612
      122.901      3.46732      0.71617664
      138.268     0.903556      0.88361960
      126.651      3.10273      0.72332574
      126.126      3.45207      0.69419853
      122.636      5.38527      0.62697707
      131.753      2.49720      0.58014755
      126.377     0.836097      0.73130648
      131.161      4.73590      0.76143008
      117.751      1.30433      0.79078249
      126.798      3.02435      0.59654532
      120.011      3.01129      0.70063032
      61.7082      2.58662      0.64666550
      119.940     0.970923      0.37815405
      124.281      3.40141      0.41076053
      122.727    0.0246786      0.17758807
      126.898      1.43482      0.42142875
      123.315      3.26624      0.38487002
      125.901      4.10437      0.68299402
      114.377      2.74050      0.48676910
      110.795     0.776543      0.22325773
      125.148      2.68441      0.28769833
      125.455      1.95964      0.20790652
      123.566      1.14845      0.25291346
      117.684     0.571755      0.14728131
      117.748      1.75441      0.45710239
      119.961      1.81697      0.29292487
      115.998     0.483773      0.71801777
      117.752     0.409101      0.66425880
      121.718      1.45003       1.0640904
      127.437      5.61610      0.91831422
      121.923     0.181246      0.98717371
      132.625     0.347082      0.99574214
      125.434      2.46899      0.99226557
      116.994      1.09656       1.1468427
      124.289      4.29641       1.0144921
      125.071      1.48620       1.2146629
      135.459      1.36892       1.1083482
      123.678      3.26300      0.77781529
      117.757      1.22941      0.83991377
      123.342     0.213592      0.70387028
      131.994      4.21161       1.1487553
      131.058      2.32606      0.99326606
      112.104      2.72620      0.76985571
      120.046      1.06172      0.92276262
      122.424     0.160737      0.70483231
      116.807     0.997379      0.75664685
      116.248     0.845776      0.65511601
      129.500     0.491739      0.73038638
      120.953     0.966512      0.51878847
      127.112      2.21377      0.63809253
      118.291      3.07550      0.51989494
      127.304      2.18634      0.70995264
      117.508      2.22120      0.83952432
      123.148     0.742134       1.0856871
      132.335      1.20255       1.2411059
      119.435      1.38797      0.89742156
      121.695     0.629402      0.70894912
      116.112     0.880669      0.62502668
      115.414     0.956629      0.89894402
      129.640     0.317536       1.0273987
