      0.60975337     -0.77616787    0.0580073    0.0546471       2.2665420       170.85658
      0.59408658     -0.80231698    0.0580073    0.0546471       2.0035283       172.33344
      0.62470236     -0.84045719    0.0580073    0.0546471       2.1332393       166.14468
      0.64161081     -0.80724352    0.0580073    0.0546471       2.2279845       163.44050
      0.61480058     -0.84291286    0.0580073    0.0546471       2.1381024       166.49429
      0.62232979     -0.79711931    0.0580073    0.0546471       2.2884919       172.37032
      0.60107352     -0.81510569    0.0580073    0.0546471       2.5064563       165.62763
      0.62584704     -0.83234032    0.0580073    0.0546471       2.5825326       174.04323
      0.62139339     -0.78436992    0.0580073    0.0546471       2.8507601       170.57945
      0.61547532     -0.80641514    0.0580073    0.0546471       2.7753590       169.63597
      0.63071635     -0.82737802    0.0580073    0.0546471       2.6685844       163.22093
      0.63580011     -0.73053026    0.0580073    0.0546471       2.8562261       159.18258
      0.66054764     -0.78335507    0.0580073    0.0546471       3.3309838       164.41025
      0.62924362     -0.80951216    0.0580073    0.0546471       3.2786308       174.30100
      0.62834886     -0.80332052    0.0580073    0.0546471       3.0434162       171.08245
      0.65611611     -0.79536015    0.0580073    0.0546471       2.8671156       162.98552
      0.63088040     -0.81801700    0.0580073    0.0546471       3.0643928       162.85162
      0.67703586     -0.79203831    0.0580073    0.0546471       2.7194855       157.70755
      0.66325650     -0.75528090    0.0580073    0.0546471       3.3302933       161.32412
      0.62098755     -0.80949434    0.0580073    0.0546471       2.2002551       149.79471
      0.66082589     -0.77077858    0.0580073    0.0546471       2.6155919       155.86039
      0.63745757     -0.81284393    0.0580073    0.0546471       2.6645589       159.60752
      0.66042727     -0.80313898    0.0580073    0.0546471       2.4482181       155.26953
      0.66413203     -0.77630853    0.0580073    0.0546471       2.2105548       150.85976
      0.61315451     -0.83510418    0.0580073    0.0546471       2.1751936       151.70186
      0.71128117     -0.73834380    0.0580073    0.0546471       2.2642137       139.75863
      0.69868549     -0.76429225    0.0580073    0.0546471       2.4388561       136.69404
      0.67192330     -0.83533385    0.0580073    0.0546471       2.5568194       137.99500
      0.71293413     -0.77870515    0.0580073    0.0546471       2.5655714       134.52406
      0.70012733     -0.75874351    0.0580073    0.0546471       2.5032571       137.01739
      0.64460003     -0.81481330    0.0580073    0.0546471       2.4266436       147.29215
      0.63757704     -0.79915797    0.0580073    0.0546471       2.2453297       149.64226
      0.64128284     -0.84877560    0.0580073    0.0546471       2.2761472       145.20314
      0.43940312     -0.75040100    0.0580073    0.0546471       2.3995518       148.07208
      0.69181694     -0.76223819    0.0580073    0.0546471       2.5247306       139.92993
      0.67736585     -0.81141831    0.0580073    0.0546471       2.4856073       132.28587
      0.65937054     -0.74179939    0.0580073    0.0546471       2.4669146       132.64392
      0.66763335     -0.76658122    0.0580073    0.0546471       2.5371579       131.24743
      0.68439423     -0.77552932    0.0580073    0.0546471       2.2629667       143.68735
      0.65774179     -0.78110198    0.0580073    0.0546471       2.6764791       144.69016
      0.67456634     -0.77216451    0.0580073    0.0546471       2.8518178       143.81579
      0.67323614     -0.73471721    0.0580073    0.0546471       2.9931628       140.60407
      0.66294660     -0.77447274    0.0580073    0.0546471       2.6073393       137.18575
      0.70517226     -0.71003416    0.0580073    0.0546471       3.0844856       137.49196
      0.65092224     -0.77559591    0.0580073    0.0546471       2.7754203       146.49391
      0.45714832     -0.69933652    0.0580073    0.0546471       3.1280992       144.22927
      0.69277766     -0.77544815    0.0580073    0.0546471       3.3462112       140.65845
      0.72314018     -0.76392846    0.0580073    0.0546471       3.5764262       142.03732
      0.70557593     -0.78855979    0.0580073    0.0546471       3.2870040       146.65008
      0.68609803     -0.79405776    0.0580073    0.0546471       2.4914208       150.57890
      0.67236307     -0.79155494    0.0580073    0.0546471       2.7461184       144.69979
      0.69994656     -0.71602242    0.0580073    0.0546471       3.0197801       140.60704
      0.69789302     -0.79169776    0.0580073    0.0546471       2.9780473       140.39939
      0.67357370     -0.79135517    0.0580073    0.0546471       2.5844638       144.64029
      0.73385968     -0.79248334    0.0580073    0.0546471       3.2288730       137.72059
      0.71287563     -0.80383601    0.0580073    0.0546471       3.0976479       141.67298
      0.72845531     -0.78765466    0.0580073    0.0546471       3.0094404       137.19002
      0.71169574     -0.79581236    0.0580073    0.0546471       2.9231920       139.11447
      0.69287258     -0.77871417    0.0580073    0.0546471       2.6616277       136.28283
      0.68411201     -0.81583404    0.0580073    0.0546471       2.6838148       136.87469
      0.71681801     -0.80674318    0.0580073    0.0546471       2.8939086       135.99304
      0.73909688     -0.79741072    0.0580073    0.0546471       3.0297385       137.17232
      0.74015681     -0.76963481    0.0580073    0.0546471       3.1921033       132.62372
      0.72051507     -0.75775377    0.0580073    0.0546471       2.7832384       130.55541
      0.71550671     -0.77130913    0.0580073    0.0546471       2.9076533       133.03669
      0.71375283     -0.78917797    0.0580073    0.0546471       3.1709627       132.79145
      0.72065047     -0.77182098    0.0580073    0.0546471       3.1119873       133.70583
      0.71982812     -0.72198944    0.0580073    0.0546471       3.1478528       132.72654
      0.76106044     -0.72644433    0.0580073    0.0546471       3.8231873       137.13614
      0.74822723     -0.74428273    0.0580073    0.0546471       3.8650762       137.12062
      0.72803210     -0.72550824    0.0580073    0.0546471       3.5366264       138.10824
      0.74065961     -0.74689648    0.0580073    0.0546471       3.4851044       138.39018
      0.75420286     -0.77992561    0.0580073    0.0546471       3.2954527       134.75350
      0.73583350     -0.70962333    0.0580073    0.0546471       3.3214423       132.47837
      0.71052133     -0.74900106    0.0580073    0.0546471       3.5347884       132.58907
      0.75384618     -0.69987462    0.0580073    0.0546471       3.2555098       130.04252
      0.72323181     -0.70457268    0.0580073    0.0546471       3.5271647       135.44687
      0.71006052     -0.74221642    0.0580073    0.0546471       3.0937448       129.83448
      0.71240008     -0.71596595    0.0580073    0.0546471       3.0451345       130.95026
      0.71410557     -0.70775316    0.0580073    0.0546471       3.2283522       128.45718
      0.70050716     -0.72115717    0.0580073    0.0546471       3.5070740       127.66582
      0.71465028     -0.75169837    0.0580073    0.0546471       3.4795117       126.71032
      0.74127703     -0.70378593    0.0580073    0.0546471       3.0229474       123.03243
      0.71368816     -0.72320421    0.0580073    0.0546471       2.9152977       121.95125
      0.67150704     -0.79555928    0.0580073    0.0546471       2.7191673       124.90192
      0.68424053     -0.77805778    0.0580073    0.0546471       2.6897421       122.78264
      0.72420679     -0.77804012    0.0580073    0.0546471       2.5504072       131.18864
      0.70301440     -0.72492788    0.0580073    0.0546471       2.8609147       132.10862
      0.72366562     -0.79998172    0.0580073    0.0546471       3.1202850       126.05324
      0.75440843     -0.70390510    0.0580073    0.0546471       3.0780350       128.01633
      0.47688133     -0.71468346    0.0580073    0.0546471       2.8609379       128.16572
      0.71224990     -0.76797030    0.0580073    0.0546471       2.8482068       123.22880
      0.71646782     -0.77899401    0.0580073    0.0546471       2.7766017       125.95942
      0.69847795     -0.75257054    0.0580073    0.0546471       2.7423830       129.01453
      0.72326958     -0.76649709    0.0580073    0.0546471       2.6783134       126.75725
      0.72115821     -0.76146964    0.0580073    0.0546471       2.8662200       125.24909
      0.69627102     -0.76479368    0.0580073    0.0546471       2.6422887       134.80454
