      137.306      3.40085       2.2665420
      135.450     0.671411       2.0035283
      143.984     0.965446       2.1332393
      147.666      5.61066       2.2279845
      142.046      1.70724       2.1381024
      138.920      1.34579       2.2884919
      131.266      1.14716       2.5064563
      146.998      4.03040       2.5825326
      143.925      2.83104       2.8507601
      139.299      2.86044       2.7753590
      147.541     0.481388       2.6685844
      137.215      2.21352       2.8562261
      149.452      1.40970       3.3309838
      144.370     0.480111       3.2786308
      147.570      1.49196       3.0434162
      149.574      3.76449       2.8671156
      138.336      2.65264       3.0643928
      136.596      3.43278       2.7194855
      143.460      1.50125       3.3302933
      136.780      3.57765       2.2002551
      142.696      1.72386       2.6155919
      144.604      3.20795       2.6645589
      145.025      1.33415       2.4482181
      141.317     0.820193       2.2105548
      134.184     0.700194       2.1751936
      145.770     0.134080       2.2642137
      141.699     0.448029       2.4388561
      141.127      4.91262       2.5568194
      145.847      1.45027       2.5655714
      142.321      1.32026       2.5032571
      130.727      1.45057       2.4266436
      129.637      5.34202       2.2453297
      136.754      2.96819       2.2761472
      141.835      3.07115       2.3995518
      146.688      2.77162       2.5247306
      144.027      2.81912       2.4856073
      130.369      1.87332       2.4669146
      135.828     0.116132       2.5371579
      146.426      3.91950       2.2629667
      139.427      1.83480       2.6764791
      147.501      2.43908       2.8518178
      142.065     0.351762       2.9931628
      137.006     0.449296       2.6073393
      144.486     0.766887       3.0844856
      141.945     0.347165       2.7754203
      154.907     0.701045       3.1280992
      137.582     0.375386       3.3462112
      151.071     0.991856       3.5764262
      151.047     0.695633       3.2870040
      146.810      3.16429       2.4914208
      141.973     0.997407       2.7461184
      135.094      3.84934       3.0197801
      147.243      2.77947       2.9780473
      132.400      2.37302       2.5844638
      149.202      1.10948       3.2288730
      142.648      3.42065       3.0976479
      146.548      6.13963       3.0094404
      144.967     0.493648       2.9231920
      138.800      1.61517       2.6616277
      140.005      1.21388       2.6838148
      148.492      1.81250       2.8939086
      150.734     0.417335       3.0297385
      152.346      1.80141       3.1921033
      138.016     0.330266       2.7832384
      134.634     0.636363       2.9076533
      136.768     0.486903       3.1709627
      144.763      2.28089       3.1119873
      133.160     0.172619       3.1478528
      150.368      3.94075       3.8231873
      150.095      1.97319       3.8650762
      141.224     0.171104       3.5366264
      151.957      4.20153       3.4851044
      154.209      2.55326       3.2954527
      141.035      1.04975       3.3214423
      143.856     0.505237       3.5347884
      148.251     0.604748       3.2555098
      145.941      1.62649       3.5271647
      142.236      1.61910       3.0937448
      148.370      2.69313       3.0451345
      141.961     0.423900       3.2283522
      142.158     0.519363       3.5070740
      143.941      1.86720       3.4795117
      146.720      2.70182       3.0229474
      142.703      1.63052       2.9152977
      136.379      2.85433       2.7191673
      137.779      1.12740       2.6897421
      150.645     0.770934       2.5504072
      141.291      2.28476       2.8609147
      143.496      1.91884       3.1202850
      147.146      1.53432       3.0780350
      151.295      1.33485       2.8609379
      134.042     0.894409       2.8482068
      144.156      2.70978       2.7766017
      136.863      2.57156       2.7423830
      140.448     0.635466       2.6783134
      134.917      1.72907       2.8662200
      135.785      2.47181       2.6422887
      138.391      3.66209       2.4292272
      143.674     0.197156       2.5004221
      144.013      2.06208       2.3576986
      143.045      2.41742       2.5513077
      130.525      2.37198       2.2693000
      136.349      3.11602       2.4502882
      131.010      2.18564       2.3435239
      136.283      3.15205       2.3367845
      133.220      4.17423       2.0519015
      135.708      3.25142       2.0681683
      143.081      3.07750       2.2672747
      129.858      1.00538       2.1358603
      128.461      2.45207       2.0934582
      129.793      1.29343       1.9192344
      137.037      1.50616       1.9569955
      136.998      6.02865       1.9162876
      139.320      1.12443       1.8256933
      134.257     0.329822       2.0393529
      141.977      1.32015       2.0374583
      138.337     0.383710       2.0071753
      138.504    0.0811414       2.2606687
      136.110      1.57143       2.2728054
      138.719     0.301242       2.0458474
      133.982      2.73310       2.2680962
      139.247     0.172878       2.2461539
      134.960     0.895405       2.1031139
      134.226     0.297276       2.1467360
      126.733      3.34288       2.1301772
      140.844      3.23148       2.4128298
      138.063      2.93471       2.5203034
      145.914     0.161834       2.7204451
      137.939      1.24317       2.7139183
      139.463      1.81760       2.5424756
      151.285     0.658120       2.8827323
      140.051      2.00823       2.8691589
      140.531      1.62534       2.6541905
      133.220      3.92940       2.5981610
      127.230      1.87524       2.3720908
      131.946      2.58519       2.3449089
      125.860      1.24256       2.4066718
      140.839      2.09145       2.4994345
      130.977      1.22362       2.4007316
      127.587      1.73366       2.3991143
      135.296      2.14049       2.2803708
      140.565     0.805960       2.1841328
      143.963     0.372170       2.0382803
      137.204      1.13920       2.5066579
      138.940      2.49866       2.5721039
      140.999     0.359076       2.6260914
      144.540      2.34437       2.5742735
      146.612      2.52321       2.3672812
      146.479      3.67123       2.4302542
      137.411     0.790416       2.5777348
      140.161     0.746406       2.7351059
      135.904      1.79969       2.2620402
      139.639      1.59440       2.2101014
      143.983     0.807569       2.4772039
      132.228     0.994335       2.0077708
      127.995     0.863227       2.2065237
      136.945     0.547707       1.9907027
      133.951     0.600879       1.7625408
      139.352      4.45429       1.9754043
      138.137      1.81921       2.0886620
      141.555     0.120763       2.1613816
      137.455     0.477308       2.3178502
      139.015     0.803765       2.3142834
      146.335      2.48042       2.1956344
      137.727      2.08882       2.2609615
      141.312      2.38189       2.1091762
      128.085     0.606257       1.8298802
      141.648      3.32362       1.8774656
      140.875     0.620567       1.7719348
      133.409     0.196127       1.7245898
      137.906     0.885935       1.6868140
      130.983      2.69732       1.7396491
      130.684      4.00022       1.7676131
      133.181      2.94959       1.6153995
      141.274      3.23942       1.5736255
      135.069     0.152274       1.7270800
      137.788      3.11282       1.6809464
      144.576      2.83675       1.5958602
      125.651      2.39156       1.2524969
      119.142     0.830082       1.4986151
      139.831      2.43540       1.3500543
