 0.202019962E+03  0.335507645E+02  0.185967878E+00 -0.504124999E+00  0.537332356E+00  0.000000000E+00  0.178400000E+02  0.345000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.100000000E+01  0.951440725E+00  0.941207043E+00  0.959603435E+00  0.925455670E+00  0.965717428E+00  0.485592746E-01  0.402631616E-01  0.586681021E-01  0.341928561E-01  0.732397684E-01
 0.202007995E+03  0.335690182E+02 -0.412381798E+00  0.591110706E+00  0.720743120E+00  0.000000000E+00  0.395000000E+02  0.136400000E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.100000000E+01  0.982125738E+00  0.980026981E+00  0.983829771E+00  0.977612654E+00  0.985560587E+00  0.178742620E-01  0.161648388E-01  0.199585211E-01  0.144121517E-01  0.222432252E-01
 0.202014535E+03  0.335715208E+02 -0.854001570E-01  0.741248012E+00  0.746151328E+00  0.000000000E+00 -0.841900000E+02  0.119700000E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.000000000E+00  0.100000000E-09  0.100000000E-09  0.100000000E-09  0.100000000E-09  0.100000000E-09  0.100000000E+01  0.100000000E+01  0.100000000E+01  0.100000000E+01  0.100000000E+01
 0.202024506E+03  0.335699901E+02  0.413065642E+00  0.649419367E+00  0.769654930E+00  0.000000000E+00  0.314600000E+02  0.222000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998285427E+00  0.991150527E+00  0.990011863E+00  0.992204672E+00  0.988718989E+00  0.992998958E+00  0.884947267E-02  0.778984247E-02  0.998115301E-02  0.700072517E-02  0.112788643E-01
 0.202024506E+03  0.335699901E+02  0.413065642E+00  0.649419367E+00  0.769654930E+00  0.000000000E+00  0.297200000E+02  0.329000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998138538E+00  0.990213823E+00  0.988960571E+00  0.991329507E+00  0.987564492E+00  0.992166742E+00  0.978617706E-02  0.866902077E-02  0.110060508E-01  0.783078193E-02  0.124304097E-01
 0.202031376E+03  0.335631623E+02  0.756582499E+00  0.239791319E+00  0.793673098E+00  0.000000000E+00  0.393000000E+02  0.187000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997232093E+00  0.986622204E+00  0.984736495E+00  0.988173208E+00  0.982604083E+00  0.989818071E+00  0.133777961E-01  0.118073018E-01  0.152442554E-01  0.101669941E-01  0.173959169E-01
 0.202031376E+03  0.335631623E+02  0.756582499E+00  0.239791319E+00  0.793673098E+00  0.000000000E+00  0.352900000E+02  0.269000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998073395E+00  0.990406243E+00  0.989125072E+00  0.991478158E+00  0.987862402E+00  0.992510628E+00  0.959375685E-02  0.849126656E-02  0.108386094E-01  0.748201437E-02  0.121195730E-01
 0.202011567E+03  0.335452265E+02 -0.233831421E+00 -0.836406052E+00  0.868476927E+00  0.000000000E+00  0.407100000E+02  0.368000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.996729710E+00  0.984265700E+00  0.982018361E+00  0.986094825E+00  0.979521242E+00  0.988104696E+00  0.157342996E-01  0.138848683E-01  0.179427796E-01  0.118781899E-01  0.204174873E-01
 0.202006685E+03  0.335470162E+02 -0.477992684E+00 -0.729006708E+00  0.871738374E+00  0.000000000E+00  0.284000000E+02  0.234000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998101161E+00  0.989775626E+00  0.988481620E+00  0.990934857E+00  0.987022668E+00  0.991837831E+00  0.102243743E-01  0.906386574E-02  0.115105981E-01  0.816063836E-02  0.129592674E-01
 0.202034451E+03  0.335599895E+02  0.910339534E+00  0.494492460E-01  0.911681592E+00  0.000000000E+00  0.309000000E+02  0.268000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998242219E+00  0.990777012E+00  0.989643373E+00  0.991848116E+00  0.988263617E+00  0.992644974E+00  0.922298832E-02  0.813606857E-02  0.103516847E-01  0.734702890E-02  0.117275689E-01
 0.202035351E+03  0.335581465E+02  0.955386043E+00 -0.611220520E-01  0.957339227E+00  0.000000000E+00  0.292900000E+02  0.305000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998130173E+00  0.989987997E+00  0.988731244E+00  0.991096763E+00  0.987315845E+00  0.991931328E+00  0.100120032E-01  0.888984740E-02  0.112669521E-01  0.801683970E-02  0.126739254E-01
 0.201998267E+03  0.335677490E+02 -0.898690581E+00  0.515016019E+00  0.103580224E+01  0.000000000E+00  0.334600000E+02  0.249000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998229379E+00  0.990868027E+00  0.989697386E+00  0.991933344E+00  0.988425942E+00  0.992789032E+00  0.913197333E-02  0.805790279E-02  0.102948333E-01  0.720500544E-02  0.115547040E-01
 0.202034599E+03  0.335504394E+02  0.917876303E+00 -0.523557842E+00  0.105669761E+01  0.000000000E+00  0.326700000E+02  0.385000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998140230E+00  0.990302773E+00  0.989093647E+00  0.991381531E+00  0.987807488E+00  0.992281212E+00  0.969722660E-02  0.860809711E-02  0.108997792E-01  0.770186777E-02  0.121925115E-01
 0.201996733E+03  0.335518556E+02 -0.975556314E+00 -0.438571125E+00  0.106960499E+01  0.000000000E+00  0.256400000E+02  0.266000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997611104E+00  0.986424210E+00  0.984722456E+00  0.987900635E+00  0.982790055E+00  0.989182577E+00  0.135757896E-01  0.120914858E-01  0.152684232E-01  0.107402951E-01  0.171401994E-01
 0.202016085E+03  0.335770349E+02 -0.791340600E-02  0.107209098E+01  0.107212019E+01  0.000000000E+00  0.356000000E+02  0.383000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997955016E+00  0.989633329E+00  0.988318181E+00  0.990753886E+00  0.986884908E+00  0.991828033E+00  0.103666711E-01  0.923484294E-02  0.116674595E-01  0.816767775E-02  0.130398084E-01
 0.202037329E+03  0.335523462E+02  0.105434334E+01 -0.409123898E+00  0.113093865E+01  0.000000000E+00  0.337900000E+02  0.411000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998073116E+00  0.989975639E+00  0.988759338E+00  0.991091692E+00  0.987398083E+00  0.992039441E+00  0.100243611E-01  0.889890594E-02  0.112348125E-01  0.795455024E-02  0.124661237E-01
 0.202037836E+03  0.335484865E+02  0.107972515E+01 -0.640698314E+00  0.125550818E+01  0.000000000E+00  0.403800000E+02  0.257000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.996813334E+00  0.984108431E+00  0.981759264E+00  0.985993805E+00  0.979304185E+00  0.987985759E+00  0.158915691E-01  0.139840449E-01  0.181823821E-01  0.120127362E-01  0.206887381E-01
 0.202037836E+03  0.335484865E+02  0.107972515E+01 -0.640698314E+00  0.125550818E+01  0.000000000E+00  0.415500000E+02  0.311000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.996262622E+00  0.981496380E+00  0.978615557E+00  0.983853591E+00  0.975513265E+00  0.986176097E+00  0.185036203E-01  0.161303092E-01  0.213633367E-01  0.138162951E-01  0.244684877E-01
 0.202041949E+03  0.335615405E+02  0.128520989E+01  0.142588064E+00  0.129309547E+01  0.000000000E+00  0.269300000E+02  0.230000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997897244E+00  0.988000166E+00  0.986519644E+00  0.989235360E+00  0.984943582E+00  0.990386510E+00  0.119998341E-01  0.107547333E-01  0.134681290E-01  0.961349024E-02  0.150563021E-01
 0.201990343E+03  0.335620280E+02 -0.129493296E+01  0.171839893E+00  0.130628490E+01  0.000000000E+00  0.341900000E+02  0.959000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997285095E+00  0.985635919E+00  0.984038839E+00  0.987013957E+00  0.982238084E+00  0.988348539E+00  0.143640808E-01  0.129772786E-01  0.159387110E-01  0.116370604E-01  0.177550990E-01
 0.202035418E+03  0.335739791E+02  0.958568275E+00  0.888834000E+00  0.130724096E+01  0.000000000E+00  0.270300000E+02  0.428000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997760724E+00  0.987254293E+00  0.985719423E+00  0.988533491E+00  0.984088312E+00  0.989673532E+00  0.127457073E-01  0.114160725E-01  0.142576004E-01  0.103044629E-01  0.159096243E-01
 0.201992033E+03  0.335500506E+02 -0.121062648E+01 -0.546825767E+00  0.132839561E+01  0.000000000E+00  0.277900000E+02  0.228000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998030597E+00  0.988867740E+00  0.987488954E+00  0.990036066E+00  0.985956645E+00  0.991045669E+00  0.111322603E-01  0.994275157E-02  0.124907002E-01  0.894816195E-02  0.140162653E-01
 0.202000141E+03  0.335414844E+02 -0.805245757E+00 -0.106087244E+01  0.133186758E+01  0.000000000E+00  0.387700000E+02  0.711000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997197875E+00  0.985750962E+00  0.984096985E+00  0.987131190E+00  0.982295375E+00  0.988672149E+00  0.142490381E-01  0.128327565E-01  0.158922261E-01  0.113027123E-01  0.176646094E-01
 0.202014168E+03  0.335817996E+02 -0.103760287E+00  0.135797465E+01  0.136193287E+01  0.000000000E+00  0.305600000E+02  0.662000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997765664E+00  0.987735243E+00  0.986325839E+00  0.988949452E+00  0.984781851E+00  0.989965672E+00  0.122647570E-01  0.110169952E-01  0.136397128E-01  0.100315428E-01  0.151937890E-01
 0.202042963E+03  0.335516535E+02  0.133606434E+01 -0.450620949E+00  0.141000962E+01  0.000000000E+00  0.416100000E+02  0.158000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.996043389E+00  0.980071899E+00  0.976534293E+00  0.982841397E+00  0.972753326E+00  0.985345057E+00  0.199281011E-01  0.171020771E-01  0.233940405E-01  0.146549428E-01  0.272102924E-01
 0.202042963E+03  0.335516535E+02  0.133606434E+01 -0.450620949E+00  0.141000962E+01  0.000000000E+00  0.457200000E+02  0.222000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.991109500E+00  0.956515446E+00  0.945638008E+00  0.965161817E+00  0.931147081E+00  0.970996554E+00  0.434845538E-01  0.347457517E-01  0.541020529E-01  0.289927464E-01  0.681230351E-01
 0.201990471E+03  0.335494949E+02 -0.128872287E+01 -0.580145955E+00  0.141328549E+01  0.000000000E+00  0.319800000E+02  0.830000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997528043E+00  0.986556266E+00  0.985022650E+00  0.987835123E+00  0.983305421E+00  0.988967820E+00  0.134437345E-01  0.121573473E-01  0.149500711E-01  0.110321170E-01  0.166695682E-01
 0.201995921E+03  0.335425999E+02 -0.101628423E+01 -0.993910134E+00  0.142151010E+01  0.000000000E+00  0.155700000E+02  0.419000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.987856432E+00  0.921508154E+00  0.903768443E+00  0.935849946E+00  0.877871492E+00  0.946265991E+00  0.784918458E-01  0.639558464E-01  0.958663750E-01  0.535192623E-01  0.121245267E+00
 0.202046316E+03  0.335622728E+02  0.150355148E+01  0.186584234E+00  0.151508439E+01  0.000000000E+00  0.379600000E+02  0.299000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997613793E+00  0.987571972E+00  0.985994644E+00  0.988868655E+00  0.984282889E+00  0.990182468E+00  0.124280277E-01  0.111238081E-01  0.139804297E-01  0.980645722E-02  0.157171109E-01
 0.202039912E+03  0.335752771E+02  0.118316710E+01  0.966761649E+00  0.152791119E+01  0.000000000E+00  0.369900000E+02  0.438000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.997724778E+00  0.988055635E+00  0.986600887E+00  0.989250360E+00  0.985114812E+00  0.990481679E+00  0.119443654E-01  0.107299737E-01  0.133957509E-01  0.949392695E-02  0.148834062E-01
 0.202036752E+03  0.335781057E+02  0.102516389E+01  0.113644338E+01  0.153051114E+01  0.000000000E+00  0.277500000E+02  0.226000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.998026374E+00  0.988580927E+00  0.987177664E+00  0.989742183E+00  0.985661007E+00  0.990792892E+00  0.114190727E-01  0.102456689E-01  0.127928008E-01  0.920330519E-02  0.143151636E-01
 0.202046339E+03  0.335671257E+02  0.150461233E+01  0.477760971E+00  0.157864308E+01  0.000000000E+00  0.411400000E+02  0.127600000E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.100000000E+06  0.996227415E+00  0.980575802E+00  0.978440506E+00  0.982277425E+00  0.975996627E+00  0.984063550E+00  0.194241981E-01  0.177078307E-01  0.215382497E-01  0.158638326E-01  0.239858060E-01
