 0.265253412E+01 -0.326920931E-01 -0.769818829E+02 -0.155154273E+02  0.785298592E+02 -0.294271054E+01  0.735099793E+00  0.844227430E-02  0.185368996E+02  0.433700020E-02  0.410502824E-02  0.359259115E-02  0.463474701E-02  0.318176832E-02  0.522916803E-02  0.995894972E+00  0.995359645E+00  0.996402774E+00  0.994734339E+00  0.996807415E+00
 0.265300047E+01 -0.319474013E-01 -0.753803398E+02 -0.129535450E+02  0.764852270E+02 -0.297141231E+01  0.374300003E+00  0.174044147E-01  0.194601002E+02  0.862200000E-02  0.454729006E-02  0.398089277E-02  0.513323842E-02  0.352706491E-02  0.578947092E-02  0.995452710E+00  0.994860131E+00  0.996013821E+00  0.994170110E+00  0.996461836E+00
 0.265220143E+01 -0.315234200E-01 -0.781281387E+02 -0.114975697E+02  0.789696154E+02 -0.299547845E+01  0.646400452E+00  0.442373380E-01  0.202339001E+02  0.159409996E-01  0.401695772E-02  0.351531032E-02  0.453540511E-02  0.311307213E-02  0.511756379E-02  0.995983042E+00  0.995459099E+00  0.996480182E+00  0.994846725E+00  0.996876183E+00
 0.265300884E+01 -0.317939860E-01 -0.753518995E+02 -0.124259881E+02  0.763695878E+02 -0.297815744E+01  0.888700485E+00  0.656303390E-02  0.174944992E+02  0.199300000E-02  0.457402668E-02  0.400437402E-02  0.516335121E-02  0.354795234E-02  0.582332925E-02  0.995425973E+00  0.994829935E+00  0.995990300E+00  0.994136014E+00  0.996440936E+00
 0.265268955E+01 -0.311596242E-01 -0.764508650E+02 -0.102454212E+02  0.771343206E+02 -0.300837324E+01  0.658399582E+00  0.112044895E-01  0.186411991E+02  0.445900020E-02  0.440075502E-02  0.385221507E-02  0.496819207E-02  0.341261495E-02  0.560387815E-02  0.995599245E+00  0.995025627E+00  0.996142717E+00  0.994357003E+00  0.996576365E+00
 0.264890351E+01 -0.299873039E-01 -0.894706246E+02 -0.622368184E+01  0.896868267E+02 -0.307214335E+01  0.612600326E+00  0.192098431E-01  0.191774998E+02  0.738199990E-02  0.244467502E-02  0.213778068E-02  0.276236979E-02  0.189011372E-02  0.312273873E-02  0.997555325E+00  0.997234816E+00  0.997859651E+00  0.996855512E+00  0.998101387E+00
 0.264937565E+01 -0.300987524E-01 -0.878468900E+02 -0.660568444E+01  0.880948986E+02 -0.306653847E+01  0.734998703E+00  0.638175990E-02  0.180380001E+02  0.264200010E-02  0.262218365E-02  0.229320511E-02  0.296264504E-02  0.202794125E-02  0.334836367E-02  0.997377816E+00  0.997034261E+00  0.997704024E+00  0.996628309E+00  0.997963208E+00
 0.264982675E+01 -0.289425725E-01 -0.862986515E+02 -0.262858958E+01  0.863386746E+02 -0.311114285E+01  0.461399078E+00  0.129123041E-01  0.191397991E+02  0.860499960E-02  0.283700268E-02  0.248132711E-02  0.320497266E-02  0.219482088E-02  0.362125665E-02  0.997162997E+00  0.996791586E+00  0.997515540E+00  0.996353507E+00  0.997795938E+00
 0.264975016E+01 -0.288768605E-01 -0.865621564E+02 -0.240280834E+01  0.865954988E+02 -0.311384159E+01  0.645700455E+00  0.106891124E-01  0.186112003E+02  0.822700000E-02  0.280425782E-02  0.245264966E-02  0.316803769E-02  0.216937771E-02  0.357967041E-02  0.997195742E+00  0.996828574E+00  0.997544269E+00  0.996395385E+00  0.997821438E+00
 0.265017087E+01 -0.280620038E-01 -0.851175105E+02  0.400363877E+00  0.851184521E+02  0.313688903E+01  0.567600250E+00  0.658514720E-02  0.180774002E+02  0.294000000E-02  0.299923354E-02  0.262341731E-02  0.338794764E-02  0.232090634E-02  0.382723527E-02  0.997000766E+00  0.996608341E+00  0.997373417E+00  0.996146088E+00  0.997669583E+00
 0.264990974E+01 -0.276988573E-01 -0.860163078E+02  0.164853288E+01  0.860321037E+02  0.312242965E+01  0.996299744E+00  0.365443550E-02  0.162469006E+02  0.106800000E-02  0.287671478E-02  0.251610735E-02  0.324976500E-02  0.222568042E-02  0.367168621E-02  0.997123285E+00  0.996746728E+00  0.997480750E+00  0.996302725E+00  0.997765011E+00
 0.265052456E+01 -0.303029959E-01 -0.838960486E+02 -0.730506358E+01  0.842134842E+02 -0.305473891E+01  0.761199951E+00  0.963395930E-02  0.183017998E+02  0.537800000E-02  0.312702306E-02  0.273537265E-02  0.353208283E-02  0.242027481E-02  0.398944660E-02  0.996872977E+00  0.996463989E+00  0.997261348E+00  0.995982741E+00  0.997570017E+00
 0.265076578E+01 -0.297036962E-01 -0.830681009E+02 -0.524360513E+01  0.832334355E+02 -0.307855212E+01  0.436399460E+00  0.249875821E-01  0.201879005E+02  0.149069997E-01  0.327313585E-02  0.286339526E-02  0.369686749E-02  0.253392903E-02  0.417484994E-02  0.996726864E+00  0.996298952E+00  0.997133131E+00  0.995796040E+00  0.997456152E+00
 0.265075404E+01 -0.295218951E-01 -0.831089009E+02 -0.461846398E+01  0.832371288E+02 -0.308607852E+01  0.364700317E+00  0.254778434E-01  0.198481007E+02  0.121229999E-01  0.327256949E-02  0.286289899E-02  0.369622879E-02  0.253348841E-02  0.417413143E-02  0.996727431E+00  0.996299592E+00  0.997133628E+00  0.995796763E+00  0.997456594E+00
 0.265144385E+01 -0.297506315E-01 -0.807366717E+02 -0.540335153E+01  0.809172811E+02 -0.307476669E+01  0.982999802E+00  0.311529260E-02  0.163978004E+02  0.104200000E-02  0.365362338E-02  0.319685119E-02  0.412589963E-02  0.283008131E-02  0.465733556E-02  0.996346377E+00  0.995869243E+00  0.996799154E+00  0.995310176E+00  0.997159528E+00
 0.265156640E+01 -0.297628166E-01 -0.803152767E+02 -0.544495901E+01  0.804996351E+02 -0.307390142E+01  0.947999954E+00  0.294756610E-02  0.162219009E+02  0.969000000E-03  0.372793211E-02  0.326201942E-02  0.420971736E-02  0.288797913E-02  0.475155851E-02  0.996272068E+00  0.995785290E+00  0.996733882E+00  0.995215293E+00  0.997101550E+00
 0.265123958E+01 -0.297003703E-01 -0.814390837E+02 -0.523101052E+01  0.816069104E+02 -0.307744858E+01  0.444799423E+00  0.377527252E-01  0.196814995E+02  0.105349999E-01  0.353484898E-02  0.309274342E-02  0.399197918E-02  0.273760158E-02  0.450676479E-02  0.996465151E+00  0.996003378E+00  0.996903427E+00  0.995461801E+00  0.997252143E+00
 0.265211298E+01 -0.294079744E-01 -0.784368903E+02 -0.422349037E+01  0.785505165E+02 -0.308779889E+01  0.652198792E+00  0.176885799E-01  0.195506001E+02  0.132330004E-01  0.410083905E-02  0.358891401E-02  0.463002046E-02  0.317849945E-02  0.522385842E-02  0.995899161E+00  0.995364377E+00  0.996406457E+00  0.994739685E+00  0.996810687E+00
 0.265264991E+01 -0.298603819E-01 -0.765899471E+02 -0.577791761E+01  0.768075799E+02 -0.306629564E+01  0.635999680E+00  0.140927415E-01  0.190522995E+02  0.618499980E-02  0.447377401E-02  0.391633306E-02  0.505043782E-02  0.346964061E-02  0.569636625E-02  0.995526226E+00  0.994943159E+00  0.996078491E+00  0.994263867E+00  0.996519298E+00
 0.265314682E+01 -0.297110682E-01 -0.748819355E+02 -0.526336776E+01  0.750666857E+02 -0.307141918E+01  0.393100738E+00  0.150062516E-01  0.193568001E+02  0.155300004E-01  0.488907006E-02  0.428119215E-02  0.551823231E-02  0.379424903E-02  0.622227921E-02  0.995110930E+00  0.994474043E+00  0.995713004E+00  0.993734268E+00  0.996194521E+00
 0.265315384E+01 -0.295619198E-01 -0.748581296E+02 -0.475049542E+01  0.750087113E+02 -0.307821766E+01  0.487800598E+00  0.170034245E-01  0.197879009E+02  0.136249997E-01  0.490370352E-02  0.429405259E-02  0.553471426E-02  0.380569402E-02  0.624080467E-02  0.995096296E+00  0.994457513E+00  0.995700121E+00  0.993715613E+00  0.996183072E+00
 0.265038935E+01 -0.290737535E-01 -0.843638724E+02 -0.307830306E+01  0.844200150E+02 -0.310512043E+01  0.508501053E+00  0.741447690E-02  0.182901993E+02  0.634399990E-02  0.309727248E-02  0.270930736E-02  0.349852812E-02  0.239713815E-02  0.395168722E-02  0.996902728E+00  0.996497595E+00  0.997287453E+00  0.996020765E+00  0.997593199E+00
 0.265078972E+01 -0.282330108E-01 -0.829892336E+02 -0.186226134E+00  0.829894425E+02 -0.313934868E+01  0.507699966E+00  0.194278881E-01  0.192735004E+02  0.104940003E-01  0.331082259E-02  0.289641847E-02  0.373936723E-02  0.256325019E-02  0.422265943E-02  0.996689177E+00  0.996256387E+00  0.997100057E+00  0.995747896E+00  0.997426780E+00
