 0.390257680E+01  0.116640001E+01 -0.871919053E+02 -0.205270604E+02  0.895756024E+02 -0.291037899E+01  0.822999954E+00  0.280161600E-02  0.161544991E+02  0.974000000E-03  0.600958983E-02  0.545690307E-02  0.661679177E-02  0.498198054E-02  0.735821716E-02  0.993990410E+00  0.993377619E+00  0.994524252E+00  0.992628292E+00  0.995011111E+00
 0.390265982E+01  0.117285926E+01 -0.857613478E+02  0.163980014E+01  0.857770233E+02  0.312247448E+01  0.559700012E+00  0.147748152E-01  0.190960007E+02  0.508299980E-02  0.711091625E-02  0.645999507E-02  0.782619942E-02  0.589852827E-02  0.869977844E-02  0.992889084E+00  0.992166332E+00  0.993518862E+00  0.991284426E+00  0.994092884E+00
 0.390277776E+01  0.117465092E+01 -0.852393986E+02  0.778083289E+01  0.855937874E+02  0.305056281E+01  0.628499985E+00  0.597357000E-02  0.177845993E+02  0.280499990E-02  0.717012711E-02  0.651394350E-02  0.789115188E-02  0.594782187E-02  0.877184317E-02  0.992829873E+00  0.992101237E+00  0.993464848E+00  0.991212239E+00  0.994043497E+00
 0.390283341E+01  0.116995865E+01 -0.861207924E+02 -0.833115905E+01  0.865228241E+02 -0.304515467E+01  0.678600311E+00  0.728311580E-02  0.180035992E+02  0.215699990E-02  0.687607807E-02  0.624604917E-02  0.756856117E-02  0.570304760E-02  0.841390956E-02  0.993123922E+00  0.992424523E+00  0.993733080E+00  0.991570783E+00  0.994288730E+00
 0.390294545E+01  0.117356185E+01 -0.852385042E+02  0.402909185E+01  0.853336755E+02  0.309435936E+01  0.458400726E+00  0.324815884E-01  0.200303993E+02  0.107659996E-01  0.725523213E-02  0.659148840E-02  0.798450449E-02  0.601867690E-02  0.887541442E-02  0.992744768E+00  0.992007679E+00  0.993387212E+00  0.991108491E+00  0.993972508E+00
 0.390295107E+01  0.117423062E+01 -0.850951592E+02  0.632440662E+01  0.853298555E+02  0.306740747E+01  0.100309944E+01  0.246748440E-02  0.156202002E+02  0.105300000E-02  0.725649129E-02  0.659263573E-02  0.798588562E-02  0.601972526E-02  0.887694671E-02  0.992743509E+00  0.992006295E+00  0.993386064E+00  0.991106956E+00  0.993971458E+00
 0.390305498E+01  0.117546792E+01 -0.847063569E+02  0.105636755E+02  0.853625101E+02  0.301752384E+01  0.591098785E+00  0.407721177E-01  0.202374001E+02  0.185519997E-01  0.724573642E-02  0.658283600E-02  0.797408883E-02  0.601077090E-02  0.886385884E-02  0.992754264E+00  0.992018118E+00  0.993395875E+00  0.991120067E+00  0.993980429E+00
 0.390308815E+01  0.117874021E+01 -0.839990396E+02  0.217943829E+02  0.867803767E+02  0.288773056E+01  0.780099869E+00  0.395545180E-02  0.165648994E+02  0.132900000E-02  0.679722400E-02  0.617421217E-02  0.748203436E-02  0.563741260E-02  0.831789463E-02  0.993202776E+00  0.992511232E+00  0.993805013E+00  0.991666962E+00  0.994354487E+00
 0.390309293E+01  0.117636610E+01 -0.844740737E+02  0.136440241E+02  0.855688526E+02  0.298145832E+01  0.607099533E+00  0.199888218E-01  0.189153996E+02  0.679499980E-02  0.717823167E-02  0.652132792E-02  0.790004211E-02  0.595456918E-02  0.878170673E-02  0.992821768E+00  0.992092328E+00  0.993457455E+00  0.991202358E+00  0.994036737E+00
 0.390309908E+01  0.117141503E+01 -0.854696020E+02 -0.335263680E+01  0.855353321E+02 -0.310238668E+01  0.754800796E+00  0.415108210E-02  0.170456009E+02  0.111900000E-02  0.718914471E-02  0.653127133E-02  0.791201299E-02  0.596365472E-02  0.879498815E-02  0.992810855E+00  0.992080330E+00  0.993447500E+00  0.991189054E+00  0.994027634E+00
 0.390314847E+01  0.116637980E+01 -0.864235919E+02 -0.206420593E+02  0.888545545E+02 -0.290713768E+01  0.611600876E+00  0.348425992E-01  0.200872993E+02  0.179159995E-01  0.620143033E-02  0.563149002E-02  0.682760025E-02  0.514157715E-02  0.759204456E-02  0.993798570E+00  0.993166569E+00  0.994349093E+00  0.992394060E+00  0.994851229E+00
 0.390329321E+01  0.117831281E+01 -0.838163682E+02  0.203112685E+02  0.862422820E+02  0.290384520E+01  0.606700897E+00  0.783411339E-01  0.203754005E+02  0.196669996E-01  0.696327151E-02  0.632548159E-02  0.766422533E-02  0.577562338E-02  0.852005971E-02  0.993036728E+00  0.992328655E+00  0.993653544E+00  0.991464451E+00  0.994216019E+00
 0.390341204E+01  0.118251666E+01 -0.828122596E+02  0.347339684E+02  0.898015529E+02  0.274444906E+01  0.561300278E+00  0.253131315E-01  0.195265007E+02  0.107880002E-01  0.595099267E-02  0.540359791E-02  0.655239664E-02  0.493323792E-02  0.728678440E-02  0.994049007E+00  0.993442087E+00  0.994577750E+00  0.992699848E+00  0.995059940E+00
 0.390374071E+01  0.117090599E+01 -0.847149983E+02 -0.515043400E+01  0.848714198E+02 -0.308087020E+01  0.514900207E+00  0.127175711E-01  0.188136005E+02  0.422299980E-02  0.740958562E-02  0.673214123E-02  0.815380163E-02  0.614719833E-02  0.906323303E-02  0.992590414E+00  0.991838004E+00  0.993246401E+00  0.990920354E+00  0.993843742E+00
 0.390384415E+01  0.117148548E+01 -0.844606046E+02 -0.316912791E+01  0.845200397E+02 -0.310408828E+01  0.656900406E+00  0.173774380E-01  0.190907993E+02  0.484000010E-02  0.752964333E-02  0.684155218E-02  0.828548502E-02  0.624717505E-02  0.920929653E-02  0.992470357E+00  0.991706038E+00  0.993136873E+00  0.990774043E+00  0.993743574E+00
 0.390385989E+01  0.117574628E+01 -0.835861477E+02  0.114567231E+02  0.843676514E+02  0.300537659E+01  0.593198776E+00  0.122218011E-01  0.185326996E+02  0.490099980E-02  0.758245882E-02  0.688968666E-02  0.834349075E-02  0.629115971E-02  0.927354588E-02  0.992417541E+00  0.991647986E+00  0.993088689E+00  0.990709685E+00  0.993699505E+00
 0.390388094E+01  0.117698490E+01 -0.833103123E+02  0.157072238E+02  0.847780928E+02  0.295524140E+01  0.490501404E+00  0.988147310E-02  0.182602997E+02  0.382600000E-02  0.744124052E-02  0.676098814E-02  0.818851882E-02  0.617355763E-02  0.910174673E-02  0.992558759E+00  0.991803209E+00  0.993217523E+00  0.990881775E+00  0.993817332E+00
 0.390395557E+01  0.117103195E+01 -0.844025546E+02 -0.473476608E+01  0.845352543E+02 -0.308555396E+01  0.541101456E+00  0.707594260E-02  0.179622002E+02  0.220500000E-02  0.752439520E-02  0.683676927E-02  0.827972107E-02  0.624280452E-02  0.920291203E-02  0.992475605E+00  0.991711806E+00  0.993141661E+00  0.990780438E+00  0.993747953E+00
 0.390420777E+01  0.117389386E+01 -0.834953953E+02  0.507060016E+01  0.836492201E+02  0.308093805E+01  0.663000107E+00  0.380795188E-01  0.197852993E+02  0.121050002E-01  0.783772436E-02  0.712235117E-02  0.862382310E-02  0.650377155E-02  0.958401709E-02  0.992162276E+00  0.991367432E+00  0.992855800E+00  0.990398689E+00  0.993486481E+00
 0.390432695E+01  0.116813596E+01 -0.844819846E+02 -0.147056805E+02  0.857523339E+02 -0.296925063E+01  0.119840050E+01  0.255360310E-02  0.156484003E+02  0.719000000E-03  0.711885900E-02  0.646723177E-02  0.783491252E-02  0.590514054E-02  0.870944575E-02  0.992881141E+00  0.992157599E+00  0.993511616E+00  0.991274742E+00  0.994086259E+00
 0.390443877E+01  0.117555994E+01 -0.828580932E+02  0.107725361E+02  0.835554375E+02  0.301230597E+01  0.464799881E+00  0.122789843E-01  0.185007992E+02  0.451500020E-02  0.787182614E-02  0.715343647E-02  0.866127132E-02  0.653217846E-02  0.962548699E-02  0.992128174E+00  0.991329955E+00  0.992824687E+00  0.990357149E+00  0.993458019E+00
 0.390443915E+01  0.117929102E+01 -0.821170959E+02  0.235815900E+02  0.854359926E+02  0.286194740E+01  0.297500610E+00  0.377657339E-01  0.203190994E+02  0.315200016E-01  0.722160692E-02  0.656084969E-02  0.794762133E-02  0.599068129E-02  0.883449442E-02  0.992778393E+00  0.992044644E+00  0.993417887E+00  0.991149481E+00  0.994000557E+00
 0.390448558E+01  0.118093761E+01 -0.817296923E+02  0.292310975E+02  0.867997677E+02  0.279811388E+01  0.578199387E+00  0.538661980E-02  0.175491009E+02  0.219700000E-02  0.679133346E-02  0.616884519E-02  0.747556950E-02  0.563250902E-02  0.831072073E-02  0.993208667E+00  0.992517710E+00  0.993810388E+00  0.991674148E+00  0.994359400E+00
 0.390452230E+01  0.117320135E+01 -0.832151248E+02  0.266904321E+01  0.832579173E+02  0.310952963E+01  0.474899292E+00  0.184698924E-01  0.193747005E+02  0.829599980E-02  0.798123453E-02  0.725317167E-02  0.878141243E-02  0.662332140E-02  0.975852338E-02  0.992018765E+00  0.991209720E+00  0.992724864E+00  0.990223889E+00  0.993366698E+00
 0.390461448E+01  0.118239408E+01 -0.812731947E+02  0.342217936E+02  0.881842579E+02  0.274305452E+01  0.468198776E+00  0.651111830E-02  0.178554993E+02  0.280800000E-02  0.638662152E-02  0.580015952E-02  0.703108190E-02  0.529566911E-02  0.781771623E-02  0.993613378E+00  0.992962851E+00  0.994179988E+00  0.992167999E+00  0.994696858E+00
 0.390462904E+01  0.116491699E+01 -0.847124121E+02 -0.257806109E+02  0.885484764E+02 -0.284616724E+01  0.898099899E+00  0.220513040E-02  0.156372995E+02  0.738000000E-03  0.628515694E-02  0.570774416E-02  0.691959857E-02  0.521124024E-02  0.769407895E-02  0.993714843E+00  0.993074464E+00  0.994272642E+00  0.992291849E+00  0.994781440E+00
 0.390471968E+01  0.117041760E+01 -0.835026811E+02 -0.690292542E+01  0.837875177E+02 -0.305911309E+01  0.445098877E+00  0.925396010E-02  0.184374008E+02  0.336800000E-02  0.778776869E-02  0.707681555E-02  0.856896423E-02  0.646215972E-02  0.952326490E-02  0.992212231E+00  0.991422334E+00  0.992901378E+00  0.990459544E+00  0.993528174E+00
 0.390479921E+01  0.117667477E+01 -0.821615297E+02  0.145723659E+02  0.834438183E+02  0.296605571E+01  0.940200806E+00  0.329686910E-02  0.163325996E+02  0.131700000E-02  0.791265348E-02  0.719065331E-02  0.870610439E-02  0.656618883E-02  0.967513344E-02  0.992087347E+00  0.991285087E+00  0.992787437E+00  0.990307419E+00  0.993423942E+00
 0.390490826E+01  0.117320283E+01 -0.827016353E+02  0.264459495E+01  0.827439083E+02  0.310962601E+01  0.453800201E+00  0.293452572E-01  0.198071003E+02  0.138539998E-01  0.817472397E-02  0.742957088E-02  0.899386915E-02  0.678452818E-02  0.999375797E-02  0.991825276E+00  0.990997099E+00  0.992548321E+00  0.989988259E+00  0.993205174E+00
 0.390500634E+01  0.117439031E+01 -0.823376788E+02  0.671385728E+01  0.826109510E+02  0.306023213E+01  0.390499115E+00  0.226931944E-01  0.196928997E+02  0.114050005E-01  0.822571530E-02  0.747606190E-02  0.904985615E-02  0.682701609E-02  0.100557419E-01  0.991774285E+00  0.990941069E+00  0.992501795E+00  0.989926171E+00  0.993162602E+00
 0.390501429E+01  0.117397976E+01 -0.824078716E+02  0.530378230E+01  0.825783713E+02  0.307732116E+01  0.419000626E+00  0.371292867E-01  0.202157001E+02  0.210970007E-01  0.823827013E-02  0.748750891E-02  0.906364080E-02  0.683747753E-02  0.100710028E-01  0.991761730E+00  0.990927274E+00  0.992490339E+00  0.989910884E+00  0.993152120E+00
 0.390502139E+01  0.118048531E+01 -0.811193080E+02  0.276378674E+02  0.856982721E+02  0.281322108E+01  0.629800796E+00  0.341948830E-01  0.200984001E+02  0.220010001E-01  0.713628942E-02  0.648311291E-02  0.785403334E-02  0.591965137E-02  0.873066041E-02  0.992863711E+00  0.992138437E+00  0.993495716E+00  0.991253492E+00  0.994071721E+00
 0.390504250E+01  0.117101791E+01 -0.829525811E+02 -0.486676533E+01  0.830952232E+02 -0.308299058E+01  0.490699768E+00  0.140904449E-01  0.189382000E+02  0.437799980E-02  0.804185880E-02  0.730843890E-02  0.884798141E-02  0.667382811E-02  0.983223290E-02  0.991958141E+00  0.991143099E+00  0.992669550E+00  0.990150055E+00  0.993316092E+00
 0.390544590E+01  0.117301056E+01 -0.820242837E+02  0.194366747E+01  0.820473093E+02  0.311790084E+01  0.400199890E+00  0.347293206E-01  0.200156002E+02  0.158610009E-01  0.844630155E-02  0.767719703E-02  0.929203966E-02  0.701083710E-02  0.103238402E-01  0.991553698E+00  0.990698701E+00  0.992300517E+00  0.989657624E+00  0.992978415E+00
 0.390557737E+01  0.116559318E+01 -0.832947523E+02 -0.235322223E+02  0.865550763E+02 -0.286625103E+01  0.774398804E+00  0.508812770E-02  0.169050999E+02  0.123200000E-02  0.686614088E-02  0.623699678E-02  0.755765820E-02  0.569477668E-02  0.840181121E-02  0.993133859E+00  0.992435449E+00  0.993742144E+00  0.991582902E+00  0.994297017E+00
 0.390559867E+01  0.116659386E+01 -0.830709776E+02 -0.200981222E+02  0.854676654E+02 -0.290421494E+01  0.512500763E+00  0.115880556E-01  0.188628998E+02  0.670500010E-02  0.721123719E-02  0.655140112E-02  0.793624670E-02  0.598204784E-02  0.882187470E-02  0.992788763E+00  0.992056043E+00  0.993427346E+00  0.991162122E+00  0.994009206E+00
 0.390562927E+01  0.116913620E+01 -0.825346597E+02 -0.113717749E+02  0.833143884E+02 -0.300467292E+01  0.477899551E+00  0.833651520E-02  0.184559994E+02  0.482700020E-02  0.796032417E-02  0.723410954E-02  0.875845124E-02  0.660590134E-02  0.973309848E-02  0.992039676E+00  0.991232699E+00  0.992743943E+00  0.990249356E+00  0.993384152E+00
 0.390564222E+01  0.117077046E+01 -0.821991572E+02 -0.576192365E+01  0.824008568E+02 -0.307161001E+01  0.764398575E+00  0.588571560E-02  0.176933994E+02  0.166000000E-02  0.830709474E-02  0.755026215E-02  0.913920593E-02  0.689482817E-02  0.101546575E-01  0.991692905E+00  0.990851651E+00  0.992427540E+00  0.989827089E+00  0.993094655E+00
 0.390564368E+01  0.116911897E+01 -0.825186632E+02 -0.114320298E+02  0.833067889E+02 -0.300393019E+01  0.282199860E+00  0.334450193E-01  0.203892002E+02  0.253020003E-01  0.796313419E-02  0.723667117E-02  0.876153687E-02  0.660824230E-02  0.973651522E-02  0.992036866E+00  0.991229611E+00  0.992741379E+00  0.990245934E+00  0.993381806E+00
 0.390588200E+01  0.117337749E+01 -0.813729740E+02  0.317054487E+01  0.814347177E+02  0.310264923E+01  0.482599258E+00  0.111234691E-01  0.186236992E+02  0.476400000E-02  0.869440513E-02  0.790345587E-02  0.956440808E-02  0.721762797E-02  0.106253027E-01  0.991305595E+00  0.990426128E+00  0.992074118E+00  0.989355658E+00  0.992771209E+00
 0.390602400E+01  0.117470595E+01 -0.809272516E+02  0.772086226E+01  0.812947216E+02  0.304647557E+01  0.671199799E+00  0.407905920E-02  0.171842003E+02  0.188700000E-02  0.875236450E-02  0.795631707E-02  0.962803191E-02  0.726594219E-02  0.106957150E-01  0.991247635E+00  0.990362457E+00  0.992021227E+00  0.989285128E+00  0.992722797E+00
 0.390605485E+01  0.117293751E+01 -0.812282903E+02  0.164703508E+01  0.812449867E+02  0.312131881E+01  0.385200500E+00  0.256766118E-01  0.200004997E+02  0.152019998E-01  0.877307006E-02  0.797520181E-02  0.965076070E-02  0.728320264E-02  0.107208682E-01  0.991226930E+00  0.990339711E+00  0.992002332E+00  0.989259933E+00  0.992705502E+00
 0.390608043E+01  0.117267766E+01 -0.812444828E+02  0.752981512E+00  0.812479721E+02  0.313232482E+01  0.479700089E+00  0.239370298E-01  0.196881008E+02  0.114409998E-01  0.877182548E-02  0.797406666E-02  0.964939450E-02  0.728216512E-02  0.107193563E-01  0.991228175E+00  0.990341079E+00  0.992003468E+00  0.989261448E+00  0.992706542E+00
 0.390623416E+01  0.117430558E+01 -0.807259837E+02  0.633060364E+01  0.809738290E+02  0.306333193E+01  0.351099014E+00  0.187021885E-01  0.196226006E+02  0.130139999E-01  0.888702950E-02  0.807914403E-02  0.977585207E-02  0.737820587E-02  0.108592962E-01  0.991112970E+00  0.990214527E+00  0.991898337E+00  0.989121275E+00  0.992610306E+00
 0.390631903E+01  0.117945242E+01 -0.796226085E+02  0.239951653E+02  0.831596522E+02  0.284888751E+01  0.610500336E+00  0.614895299E-01  0.204948006E+02  0.230730008E-01  0.801778288E-02  0.728649019E-02  0.882154485E-02  0.665376991E-02  0.980296101E-02  0.991982217E+00  0.991169557E+00  0.992691517E+00  0.990179376E+00  0.993336190E+00
 0.390638507E+01  0.116400782E+01 -0.825061319E+02 -0.290371532E+02  0.874666684E+02 -0.280319119E+01  0.444898605E+00  0.176226348E-01  0.195585003E+02  0.106300004E-01  0.659253799E-02  0.598773234E-02  0.725731285E-02  0.546703689E-02  0.806858513E-02  0.993407462E+00  0.992736354E+00  0.993991939E+00  0.991916699E+00  0.994525177E+00
 0.390656756E+01  0.116372882E+01 -0.823116492E+02 -0.300089508E+02  0.876113276E+02 -0.279199094E+01  0.861499786E+00  0.331006200E-02  0.164178009E+02  0.947000000E-03  0.655037251E-02  0.594932078E-02  0.721098953E-02  0.543194330E-02  0.801721972E-02  0.993449627E+00  0.992782732E+00  0.994030448E+00  0.991968152E+00  0.994560335E+00
 0.390671709E+01  0.117430458E+01 -0.800856829E+02  0.629134211E+01  0.803324193E+02  0.306319602E+01  0.812299728E+00  0.512881160E-02  0.172385998E+02  0.278200000E-02  0.916396633E-02  0.833176763E-02  0.100797553E-01  0.760911220E-02  0.111956214E-01  0.990836034E+00  0.989910340E+00  0.991645602E+00  0.988784392E+00  0.992378928E+00
 0.390675632E+01  0.116424646E+01 -0.819560324E+02 -0.282457841E+02  0.866868823E+02 -0.280969586E+01  0.742500305E+00  0.120719448E-01  0.187952003E+02  0.612600010E-02  0.682571475E-02  0.620017076E-02  0.751330228E-02  0.566112996E-02  0.835259165E-02  0.993174285E+00  0.992479898E+00  0.993779020E+00  0.991632206E+00  0.994330726E+00
 0.390680181E+01  0.117452266E+01 -0.799316729E+02  0.703384159E+01  0.802405587E+02  0.305382057E+01  0.702600479E+00  0.363786610E-02  0.165907001E+02  0.168400000E-02  0.920449673E-02  0.836874327E-02  0.101242108E-01  0.764291013E-02  0.112448348E-01  0.990795503E+00  0.989865825E+00  0.991608612E+00  0.988735097E+00  0.992345060E+00
 0.390685590E+01  0.117611548E+01 -0.795560429E+02  0.124986015E+02  0.805318509E+02  0.298576202E+01  0.609300613E+00  0.579232760E-01  0.202714996E+02  0.209240001E-01  0.907673057E-02  0.825218603E-02  0.998406812E-02  0.753637072E-02  0.110896893E-01  0.990923269E+00  0.990006156E+00  0.991725216E+00  0.988890500E+00  0.992451818E+00
 0.390700732E+01  0.117803880E+01 -0.789900274E+02  0.190911278E+02  0.812643562E+02  0.290444999E+01  0.702600479E+00  0.611928200E-02  0.175683002E+02  0.279100010E-02  0.876499900E-02  0.796784048E-02  0.964190101E-02  0.727647446E-02  0.107110636E-01  0.991235001E+00  0.990348578E+00  0.992009698E+00  0.989269754E+00  0.992712244E+00
 0.390706218E+01  0.116516542E+01 -0.813658703E+02 -0.251133403E+02  0.851533012E+02 -0.284222174E+01  0.777599335E+00  0.129761016E-01  0.186009006E+02  0.950399970E-02  0.731498343E-02  0.664593439E-02  0.805004283E-02  0.606842646E-02  0.894812438E-02  0.992685017E+00  0.991941995E+00  0.993332704E+00  0.991035658E+00  0.993922664E+00
 0.390727736E+01  0.117747270E+01 -0.787423374E+02  0.171277283E+02  0.805835888E+02  0.292741278E+01  0.640300751E+00  0.705126971E-01  0.202637005E+02  0.220490005E-01  0.905426717E-02  0.823169427E-02  0.995941546E-02  0.751764044E-02  0.110624099E-01  0.990945733E+00  0.990030829E+00  0.991745716E+00  0.988917824E+00  0.992470587E+00
 0.390728310E+01  0.118050909E+01 -0.781595050E+02  0.275528830E+02  0.828738173E+02  0.280267354E+01  0.636001587E+00  0.504070570E-02  0.173803005E+02  0.252599990E-02  0.812527894E-02  0.738449112E-02  0.893957880E-02  0.674333037E-02  0.993365020E-02  0.991874721E+00  0.991051431E+00  0.992593436E+00  0.990048467E+00  0.993246453E+00
