 0.227300995E+03  0.672244415E+02  0.120105036E+00  0.566523910E+00  0.579115331E+00  0.000000000E+00 -0.256300000E+03  0.230000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.147000000E+01  0.660000000E+00  0.100000000E+01  0.999302017E+00  0.999235228E+00  0.999358747E+00  0.999174504E+00  0.999401269E+00  0.697982600E-03  0.640508038E-03  0.763745013E-03  0.597673053E-03  0.825323671E-03
 0.227283203E+03  0.672316971E+02 -0.293240845E+00  0.100176990E+01  0.104380703E+01  0.000000000E+00 -0.247800000E+03  0.100000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.231000000E+01  0.270000000E+00  0.100000000E+01  0.999926693E+00  0.999919924E+00  0.999933014E+00  0.999912576E+00  0.999938747E+00  0.733074302E-04  0.668880724E-04  0.800162900E-04  0.612276739E-04  0.873293859E-04
 0.227334122E+03  0.671984482E+02  0.890504658E+00 -0.993034542E+00  0.133383513E+01  0.000000000E+00 -0.239400000E+03  0.140000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.202000000E+01  0.480000000E+00  0.100000000E+01  0.999750951E+00  0.999729105E+00  0.999771446E+00  0.999705695E+00  0.999788271E+00  0.249049445E-03  0.228049640E-03  0.270768235E-03  0.211495553E-03  0.292687178E-03
 0.227308411E+03  0.671884155E+02  0.292833596E+00 -0.159488559E+01  0.162154603E+01  0.000000000E+00 -0.248100000E+03  0.170000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.193000000E+01  0.550000000E+00  0.100000000E+01  0.999816939E+00  0.999801424E+00  0.999830869E+00  0.999787819E+00  0.999841973E+00  0.183061482E-03  0.168995794E-03  0.198219965E-03  0.157903345E-03  0.212042276E-03
 0.227250732E+03  0.672276688E+02 -0.104707992E+01  0.760314465E+00  0.129400718E+01  0.000000000E+00 -0.241500000E+03  0.110000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.141000000E+01  0.330000000E+00  0.100000000E+01  0.999402983E+00  0.999340787E+00  0.999451924E+00  0.999287222E+00  0.999505363E+00  0.597017050E-03  0.546982289E-03  0.659011072E-03  0.493427512E-03  0.712105211E-03
 0.227329086E+03  0.671865845E+02  0.773677289E+00 -0.170445895E+01  0.187183249E+01  0.000000000E+00 -0.255500000E+03  0.190000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.109000000E+01  0.650000000E+00  0.100000000E+01  0.998658659E+00  0.998536193E+00  0.998772105E+00  0.998409225E+00  0.998867434E+00  0.134134121E-02  0.122728781E-02  0.146225925E-02  0.113138006E-02  0.159001593E-02
 0.227293503E+03  0.672422485E+02 -0.540494400E-01  0.163488555E+01  0.163577879E+01  0.000000000E+00 -0.246500000E+03  0.900000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.195000000E+01  0.210000000E+00  0.100000000E+01  0.999879567E+00  0.999869155E+00  0.999889888E+00  0.999858691E+00  0.999898035E+00  0.120433498E-03  0.109994783E-03  0.130735744E-03  0.101962449E-03  0.141300746E-03
 0.227272675E+03  0.672482529E+02 -0.537430704E+00  0.199517846E+01  0.206629348E+01  0.000000000E+00 -0.245200000E+03  0.700000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.184000000E+01  0.190000000E+00  0.100000000E+01  0.999858199E+00  0.999845941E+00  0.999870178E+00  0.999834404E+00  0.999879998E+00  0.141801260E-03  0.129605483E-03  0.153908157E-03  0.119968349E-03  0.165437138E-03
 0.227330765E+03  0.671760864E+02  0.813120186E+00 -0.233468413E+01  0.247222853E+01  0.000000000E+00 -0.246900000E+03  0.600000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.193000000E+01  0.140000000E+00  0.100000000E+01  0.999883141E+00  0.999873145E+00  0.999892929E+00  0.999862620E+00  0.999901252E+00  0.116858556E-03  0.107025021E-03  0.126668668E-03  0.986731843E-04  0.137321804E-03
 0.227291962E+03  0.671781921E+02 -0.901166200E-01 -0.220835662E+01  0.221019459E+01  0.000000000E+00 -0.237400000E+03  0.100000000E+01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -0.184000000E+01  0.230000000E+00  0.100000000E+01  0.999708546E+00  0.999681610E+00  0.999734957E+00  0.999653628E+00  0.999756831E+00  0.291454095E-03  0.264968979E-03  0.318147117E-03  0.243159437E-03  0.345762924E-03
