      0.59571047     -0.81942973    0.0580073    0.0546471       2.0462599       32.578143
      0.64355761     -0.78306019    0.0580073    0.0546471       1.9976100       33.175720
      0.64901462     -0.75394001    0.0580073    0.0546471       1.9328092       43.162377
      0.67032669     -0.79521413    0.0580073    0.0546471       1.9703204       45.490830
      0.63464335     -0.79812806    0.0580073    0.0546471       2.1569649       31.860408
      0.63200779     -0.84526325    0.0580073    0.0546471       2.1316143       30.945219
      0.64126563     -0.79574565    0.0580073    0.0546471       2.1880078       33.944090
      0.60589585     -0.85184889    0.0580073    0.0546471       2.1172755       33.782292
      0.63788739     -0.82865226    0.0580073    0.0546471       2.0212407       27.624009
      0.58795948     -0.81600040    0.0580073    0.0546471       1.9257049       22.799098
      0.41876116     -0.79108649    0.0580073    0.0546471       1.9070203       21.785852
      0.61319611     -0.80268179    0.0580073    0.0546471       1.8185907       27.693178
      0.63315538     -0.82830317    0.0580073    0.0546471       1.8922596       22.865391
      0.62134335     -0.83929973    0.0580073    0.0546471       1.8103014       21.616714
      0.61979635     -0.80073150    0.0580073    0.0546471       1.7211275       25.050669
      0.60831236     -0.85519651    0.0580073    0.0546471       1.6160103       22.866360
      0.60041484     -0.86669332    0.0580073    0.0546471       1.5883212       31.049465
      0.56666001     -0.86541287    0.0580073    0.0546471       1.5775428       26.777020
      0.62113633     -0.77631143    0.0580073    0.0546471       1.4884516       35.602236
      0.57489445     -0.83459203    0.0580073    0.0546471       1.7544499       36.138165
      0.60414530     -0.79208811    0.0580073    0.0546471       1.4644714       40.440061
      0.58864366     -0.79990414    0.0580073    0.0546471       1.5697621       35.548115
      0.62568906     -0.83961439    0.0580073    0.0546471       1.6361642       31.799918
      0.61338540     -0.78339548    0.0580073    0.0546471       1.7472252       32.826290
      0.60060436     -0.80868682    0.0580073    0.0546471       1.8492246       26.123724
      0.62134776     -0.80260782    0.0580073    0.0546471       1.9510483       30.184506
      0.60568975     -0.81264344    0.0580073    0.0546471       1.5158208       29.799553
      0.63677384     -0.83636567    0.0580073    0.0546471       1.6757397       27.328140
      0.61755555     -0.79956452    0.0580073    0.0546471       1.5927155       27.648380
      0.62869490     -0.80457580    0.0580073    0.0546471       1.5035700       25.946262
      0.62637724     -0.77821887    0.0580073    0.0546471       1.5513132       27.718115
      0.58774954     -0.83576715    0.0580073    0.0546471       1.3342192       22.020549
      0.60310924     -0.81286009    0.0580073    0.0546471       1.0812169       17.488823
      0.60582127     -0.80828557    0.0580073    0.0546471       1.2000508       14.698259
      0.60190751     -0.83970908    0.0580073    0.0546471       1.1357298       24.141285
      0.58223832     -0.81934138    0.0580073    0.0546471       1.0316127       20.925058
      0.59257159     -0.84218599    0.0580073    0.0546471      0.97633156       16.368874
      0.59544001     -0.82923778    0.0580073    0.0546471      0.98902848       14.175999
      0.58490613     -0.84680746    0.0580073    0.0546471      0.87160002       25.657042
      0.57467787     -0.83384945    0.0580073    0.0546471       1.3679301       27.314377
      0.58776198     -0.86300535    0.0580073    0.0546471       1.2497093       29.089603
      0.66195124     -0.79752531    0.0580073    0.0546471       1.3959296       32.495352
      0.60669249     -0.87013369    0.0580073    0.0546471       1.3495413       34.290122
      0.58754060     -0.80770344    0.0580073    0.0546471       1.1425662       30.609347
      0.60072180     -0.84261321    0.0580073    0.0546471       1.2541246       20.194606
      0.58339548     -0.83927927    0.0580073    0.0546471       1.2389769       24.313546
      0.59841057     -0.82859270    0.0580073    0.0546471       1.4892565       22.583002
      0.64262202     -0.80550972    0.0580073    0.0546471       1.5850249       23.945532
      0.61174027     -0.83398853    0.0580073    0.0546471       1.5419275       23.959852
      0.56922862     -0.87164475    0.0580073    0.0546471       1.3226462       18.450689
      0.61631983     -0.85858535    0.0580073    0.0546471       1.2412829       17.570275
      0.59499659     -0.82136023    0.0580073    0.0546471       1.1617501      0.61058156
      0.57337756     -0.83182050    0.0580073    0.0546471       1.2662298       11.764967
      0.61142520     -0.80677879    0.0580073    0.0546471       1.2415581       15.492191
      0.60023581     -0.85761258    0.0580073    0.0546471       1.3573082       13.497662
      0.60865745     -0.82854911    0.0580073    0.0546471       1.4187148       12.078673
      0.54826616     -0.85060632    0.0580073    0.0546471       1.4121406       10.162198
      0.61389455     -0.82443788    0.0580073    0.0546471       1.4562467       8.6003620
      0.59566331     -0.85100269    0.0580073    0.0546471       1.4453223       4.2200975
      0.56900940     -0.87560726    0.0580073    0.0546471       1.5011157       3.2282520
      0.57136643     -0.87486792    0.0580073    0.0546471       1.6253036       6.8667693
      0.59864484     -0.78873122    0.0580073    0.0546471       1.6590623       11.584372
      0.59023672     -0.79800698    0.0580073    0.0546471       1.6993753       15.692213
      0.59700601     -0.83904110    0.0580073    0.0546471       1.6894370       21.570882
